order_id,date,time
933,13-12-2023,13:15:21
934,13-12-2023,13:10:36
935,13-12-2023,12:45:19
936,13-12-2023,12:43:38
937,13-12-2023,12:03:46
938,13-12-2023,11:52:09
939,13-12-2023,11:38:52
940,12-12-2023,22:47:24
941,12-12-2023,21:32:44
942,12-12-2023,21:30:34
943,12-12-2023,21:10:02
944,12-12-2023,21:07:05
945,12-12-2023,20:59:19
946,12-12-2023,20:39:15
947,12-12-2023,20:33:03
948,12-12-2023,20:30:54
949,12-12-2023,20:29:18
950,12-12-2023,20:29:06
951,12-12-2023,20:26:01
952,12-12-2023,19:57:08
953,12-12-2023,19:54:42
954,12-12-2023,19:53:48
955,12-12-2023,19:37:54
956,12-12-2023,19:21:40
957,12-12-2023,19:03:40
958,12-12-2023,18:35:18
959,12-12-2023,18:33:17
960,12-12-2023,18:30:48
961,12-12-2023,18:26:11
962,12-12-2023,18:09:09
963,12-12-2023,17:53:23
964,12-12-2023,17:48:32
965,12-12-2023,17:29:19
966,12-12-2023,17:07:50
967,12-12-2023,16:56:33
968,12-12-2023,16:39:25
969,12-12-2023,16:36:37
970,12-12-2023,16:28:56
971,12-12-2023,16:25:29
972,12-12-2023,15:59:35
973,12-12-2023,15:19:22
974,12-12-2023,15:17:38
975,12-12-2023,15:07:05
976,12-12-2023,15:05:49
977,12-12-2023,14:51:31
978,12-12-2023,14:44:45
979,12-12-2023,14:32:54
980,12-12-2023,14:13:34
981,12-12-2023,14:12:04
982,12-12-2023,13:51:07
983,12-12-2023,13:27:36
984,12-12-2023,13:25:52
985,12-12-2023,13:20:55
986,12-12-2023,13:10:21
987,12-12-2023,12:45:15
988,12-12-2023,12:41:00
989,12-12-2023,12:36:35
990,12-12-2023,12:27:37
991,12-12-2023,12:13:14
992,12-12-2023,12:03:38
993,12-12-2023,11:56:58
994,12-12-2023,11:54:57
995,12-12-2023,11:52:25
996,11-12-2023,22:49:45
997,11-12-2023,22:30:21
998,11-12-2023,22:12:03
999,11-12-2023,22:10:32
1000,11-12-2023,22:08:58
1001,11-12-2023,22:06:56
1002,11-12-2023,21:43:34
1003,11-12-2023,21:40:05
1004,11-12-2023,21:35:11
1005,11-12-2023,21:29:53
1006,11-12-2023,21:19:34
1007,11-12-2023,21:08:04
1008,11-12-2023,20:45:31
1009,11-12-2023,20:41:40
1010,11-12-2023,20:25:45
1011,11-12-2023,20:22:12
1012,11-12-2023,20:06:49
1013,11-12-2023,20:01:02
1014,11-12-2023,19:56:23
1015,11-12-2023,19:46:41
1016,11-12-2023,19:45:38
1017,11-12-2023,19:29:46
1018,11-12-2023,19:14:15
1019,11-12-2023,19:04:53
1020,11-12-2023,19:03:41
1021,11-12-2023,19:01:42
1022,11-12-2023,18:58:42
1023,11-12-2023,18:58:21
1024,11-12-2023,18:52:34
1025,11-12-2023,18:47:38
1026,11-12-2023,18:44:56
1027,11-12-2023,18:40:51
1028,11-12-2023,18:26:06
1029,11-12-2023,18:10:32
1030,11-12-2023,17:59:59
1031,11-12-2023,17:50:14
1032,11-12-2023,17:42:40
1033,11-12-2023,17:25:36
1034,11-12-2023,17:23:02
1035,11-12-2023,16:57:08
1036,11-12-2023,16:36:49
1037,11-12-2023,16:17:02
1038,11-12-2023,16:11:08
1039,11-12-2023,15:44:30
1040,11-12-2023,15:23:36
1041,11-12-2023,14:52:26
1042,11-12-2023,14:44:15
1043,11-12-2023,14:33:53
1044,11-12-2023,14:19:56
1045,11-12-2023,14:17:17
1046,11-12-2023,13:54:25
1047,11-12-2023,13:45:57
1048,11-12-2023,13:33:16
1049,11-12-2023,13:26:31
1050,11-12-2023,13:25:01
1051,11-12-2023,13:22:10
1052,11-12-2023,13:18:39
1053,11-12-2023,13:14:00
1054,11-12-2023,13:03:09
1055,11-12-2023,13:02:30
1056,11-12-2023,12:50:20
1057,11-12-2023,12:46:09
1058,11-12-2023,12:42:33
1059,11-12-2023,12:42:07
1060,11-12-2023,12:37:55
1061,11-12-2023,12:30:34
1062,11-12-2023,12:12:43
1063,11-12-2023,12:10:30
1064,11-12-2023,12:09:30
1065,11-12-2023,12:07:10
1066,11-12-2023,12:01:10
1067,11-12-2023,11:59:21
1068,11-12-2023,11:21:21
1069,10-12-2023,22:35:47
1070,10-12-2023,22:22:20
1071,10-12-2023,22:09:21
1072,10-12-2023,21:47:55
1073,10-12-2023,21:31:59
1074,10-12-2023,21:14:22
1075,10-12-2023,21:05:39
1076,10-12-2023,20:45:19
1077,10-12-2023,20:38:22
1078,10-12-2023,20:27:07
1079,10-12-2023,20:16:26
1080,10-12-2023,20:13:21
1081,10-12-2023,19:49:16
1082,10-12-2023,19:48:59
1083,10-12-2023,19:42:29
1084,10-12-2023,19:27:31
1085,10-12-2023,18:41:11
1086,10-12-2023,18:22:00
1087,10-12-2023,17:59:56
1088,10-12-2023,17:51:08
1089,10-12-2023,17:46:09
1090,10-12-2023,17:44:41
1091,10-12-2023,17:43:42
1092,10-12-2023,17:27:01
1093,10-12-2023,17:15:39
1094,10-12-2023,17:02:16
1095,10-12-2023,17:00:51
1096,10-12-2023,17:00:03
1097,10-12-2023,16:44:58
1098,10-12-2023,16:10:16
1099,10-12-2023,16:07:06
1100,10-12-2023,15:54:29
1101,10-12-2023,15:49:36
1102,10-12-2023,15:25:32
1103,10-12-2023,15:05:44
1104,10-12-2023,15:03:06
1105,10-12-2023,14:49:03
1106,10-12-2023,14:23:43
1107,10-12-2023,14:19:58
1108,10-12-2023,14:05:07
1109,10-12-2023,13:55:03
1110,10-12-2023,13:52:58
1111,10-12-2023,13:52:28
1112,10-12-2023,13:52:19
1113,10-12-2023,13:36:25
1114,10-12-2023,13:31:29
1115,10-12-2023,13:22:44
1116,10-12-2023,13:17:52
1117,10-12-2023,13:17:32
1118,10-12-2023,13:10:21
1119,10-12-2023,13:02:40
1120,10-12-2023,12:55:11
1121,10-12-2023,12:46:55
1122,10-12-2023,12:27:19
1123,10-12-2023,12:18:18
1124,10-12-2023,12:13:18
1125,10-12-2023,12:11:20
1126,10-12-2023,11:57:03
1127,10-12-2023,11:44:15
1128,10-12-2023,11:38:17
1129,10-12-2023,11:35:25
1130,10-12-2023,11:24:50
1131,09-12-2023,22:44:50
1132,09-12-2023,21:04:13
1133,09-12-2023,21:01:25
1134,09-12-2023,20:58:43
1135,09-12-2023,20:36:55
1136,09-12-2023,20:34:29
1137,09-12-2023,20:27:02
1138,09-12-2023,20:07:14
1139,09-12-2023,20:05:38
1140,09-12-2023,20:02:37
1141,09-12-2023,19:40:36
1142,09-12-2023,19:38:30
1143,09-12-2023,19:29:01
1144,09-12-2023,19:25:09
1145,09-12-2023,19:14:40
1146,09-12-2023,19:12:43
1147,09-12-2023,18:57:57
1148,09-12-2023,18:49:37
1149,09-12-2023,18:29:35
1150,09-12-2023,18:28:50
1151,09-12-2023,18:17:58
1152,09-12-2023,18:12:33
1153,09-12-2023,18:02:28
1154,09-12-2023,17:56:49
1155,09-12-2023,17:42:21
1156,09-12-2023,17:31:21
1157,09-12-2023,17:21:45
1158,09-12-2023,17:19:13
1159,09-12-2023,17:13:46
1160,09-12-2023,17:11:36
1161,09-12-2023,17:05:42
1162,09-12-2023,16:57:07
1163,09-12-2023,16:47:10
1164,09-12-2023,16:37:07
1165,09-12-2023,16:02:01
1166,09-12-2023,15:47:50
1167,09-12-2023,15:44:45
1168,09-12-2023,15:32:44
1169,09-12-2023,15:21:09
1170,09-12-2023,15:04:51
1171,09-12-2023,15:04:39
1172,09-12-2023,14:56:09
1173,09-12-2023,14:37:14
1174,09-12-2023,14:24:18
1175,09-12-2023,13:56:09
1176,09-12-2023,13:41:22
1177,09-12-2023,13:24:22
1178,09-12-2023,13:20:50
1179,09-12-2023,13:18:31
1180,09-12-2023,13:12:50
1181,09-12-2023,13:12:23
1182,09-12-2023,13:10:25
1183,09-12-2023,13:05:17
1184,09-12-2023,12:54:04
1185,09-12-2023,12:51:56
1186,09-12-2023,12:44:33
1187,09-12-2023,12:24:30
1188,09-12-2023,12:23:45
1189,09-12-2023,12:10:52
1190,09-12-2023,12:10:13
1191,09-12-2023,12:04:49
1192,09-12-2023,12:01:20
1193,09-12-2023,11:55:19
1194,09-12-2023,11:50:30
1195,09-12-2023,11:34:18
1196,08-12-2023,22:25:50
1197,08-12-2023,22:09:00
1198,08-12-2023,21:49:37
1199,08-12-2023,21:40:56
1200,08-12-2023,20:28:45
1201,08-12-2023,20:20:00
1202,08-12-2023,20:19:01
1203,08-12-2023,20:01:01
1204,08-12-2023,19:57:15
1205,08-12-2023,19:51:52
1206,08-12-2023,19:50:29
1207,08-12-2023,19:49:39
1208,08-12-2023,19:33:43
1209,08-12-2023,19:06:18
1210,08-12-2023,18:36:39
1211,08-12-2023,18:32:33
1212,08-12-2023,18:23:57
1213,08-12-2023,18:18:32
1214,08-12-2023,18:12:47
1215,08-12-2023,17:45:12
1216,08-12-2023,17:42:18
1217,08-12-2023,17:30:23
1218,08-12-2023,17:01:04
1219,08-12-2023,16:44:06
1220,08-12-2023,16:34:19
1221,08-12-2023,16:31:36
1222,08-12-2023,16:21:38
1223,08-12-2023,16:20:17
1224,08-12-2023,15:34:18
1225,08-12-2023,15:21:00
1226,08-12-2023,13:53:36
1227,08-12-2023,13:53:07
1228,08-12-2023,13:41:22
1229,08-12-2023,13:41:14
1230,08-12-2023,13:34:16
1231,08-12-2023,13:33:45
1232,08-12-2023,13:29:58
1233,08-12-2023,13:24:44
1234,08-12-2023,13:24:41
1235,08-12-2023,13:08:48
1236,08-12-2023,12:51:28
1237,08-12-2023,12:40:29
1238,08-12-2023,12:36:44
1239,08-12-2023,12:35:08
1240,08-12-2023,12:28:25
1241,08-12-2023,12:04:54
1242,08-12-2023,12:04:03
1243,08-12-2023,11:53:26
1244,08-12-2023,11:30:24
1245,08-12-2023,11:19:12
1246,07-12-2023,22:47:51
1247,07-12-2023,22:28:01
1248,07-12-2023,21:52:50
1249,07-12-2023,21:47:03
1250,07-12-2023,20:53:21
1251,07-12-2023,20:47:15
1252,07-12-2023,20:42:09
1253,07-12-2023,20:28:46
1254,07-12-2023,20:25:55
1255,07-12-2023,20:18:27
1256,07-12-2023,20:15:39
1257,07-12-2023,20:10:30
1258,07-12-2023,20:03:29
1259,07-12-2023,19:50:05
1260,07-12-2023,19:45:45
1261,07-12-2023,19:37:32
1262,07-12-2023,19:27:08
1263,07-12-2023,19:04:34
1264,07-12-2023,18:59:31
1265,07-12-2023,18:49:43
1266,07-12-2023,18:48:28
1267,07-12-2023,18:31:23
1268,07-12-2023,18:19:34
1269,07-12-2023,18:12:27
1270,07-12-2023,17:58:30
1271,07-12-2023,17:54:29
1272,07-12-2023,17:47:29
1273,07-12-2023,17:40:43
1274,07-12-2023,17:30:26
1275,07-12-2023,17:10:00
1276,07-12-2023,16:58:34
1277,07-12-2023,16:53:25
1278,07-12-2023,16:15:25
1279,07-12-2023,16:05:28
1280,07-12-2023,16:02:41
1281,07-12-2023,16:01:24
1282,07-12-2023,15:22:35
1283,07-12-2023,15:17:20
1284,07-12-2023,15:16:53
1285,07-12-2023,14:35:45
1286,07-12-2023,13:57:07
1287,07-12-2023,13:31:49
1288,07-12-2023,13:29:06
1289,07-12-2023,13:29:01
1290,07-12-2023,13:18:38
1291,07-12-2023,13:09:20
1292,07-12-2023,12:53:24
1293,07-12-2023,12:44:37
1294,07-12-2023,12:43:24
1295,07-12-2023,12:38:33
1296,07-12-2023,12:36:41
1297,07-12-2023,12:34:39
1298,07-12-2023,12:28:26
1299,07-12-2023,12:13:50
1300,07-12-2023,12:04:01
1301,07-12-2023,11:54:51
1302,07-12-2023,11:36:27
1303,07-12-2023,11:16:57
1304,07-12-2023,11:15:34
1305,06-12-2023,22:11:13
1306,06-12-2023,21:02:20
1307,06-12-2023,20:36:44
1308,06-12-2023,20:19:33
1309,06-12-2023,20:15:16
1310,06-12-2023,19:59:00
1311,06-12-2023,19:58:59
1312,06-12-2023,19:57:34
1313,06-12-2023,19:55:32
1314,06-12-2023,19:45:13
1315,06-12-2023,19:45:12
1316,06-12-2023,19:38:41
1317,06-12-2023,19:33:18
1318,06-12-2023,19:26:11
1319,06-12-2023,19:12:35
1320,06-12-2023,19:12:02
1321,06-12-2023,19:02:39
1322,06-12-2023,18:51:46
1323,06-12-2023,18:46:31
1324,06-12-2023,18:45:05
1325,06-12-2023,18:44:14
1326,06-12-2023,18:39:34
1327,06-12-2023,18:34:20
1328,06-12-2023,18:31:41
1329,06-12-2023,18:27:18
1330,06-12-2023,18:18:11
1331,06-12-2023,18:17:33
1332,06-12-2023,17:59:22
1333,06-12-2023,17:53:59
1334,06-12-2023,17:30:28
1335,06-12-2023,17:11:38
1336,06-12-2023,16:44:37
1337,06-12-2023,16:38:43
1338,06-12-2023,16:36:42
1339,06-12-2023,16:35:24
1340,06-12-2023,16:20:51
1341,06-12-2023,16:05:55
1342,06-12-2023,15:43:10
1343,06-12-2023,15:39:48
1344,06-12-2023,15:19:15
1345,06-12-2023,15:18:54
1346,06-12-2023,15:02:06
1347,06-12-2023,14:30:33
1348,06-12-2023,14:23:01
1349,06-12-2023,14:19:32
1350,06-12-2023,14:19:29
1351,06-12-2023,14:17:25
1352,06-12-2023,14:13:10
1353,06-12-2023,13:43:43
1354,06-12-2023,13:17:16
1355,06-12-2023,13:17:15
1356,06-12-2023,13:15:26
1357,06-12-2023,12:59:25
1358,06-12-2023,12:49:50
1359,06-12-2023,12:41:40
1360,05-12-2023,22:25:14
1361,05-12-2023,22:17:50
1362,05-12-2023,21:53:57
1363,05-12-2023,21:40:13
1364,05-12-2023,21:18:39
1365,05-12-2023,20:26:58
1366,05-12-2023,20:18:08
1367,05-12-2023,20:13:44
1368,05-12-2023,20:06:28
1369,05-12-2023,20:03:54
1370,05-12-2023,19:50:58
1371,05-12-2023,19:46:52
1372,05-12-2023,19:33:56
1373,05-12-2023,19:28:21
1374,05-12-2023,19:21:35
1375,05-12-2023,19:20:50
1376,05-12-2023,19:18:30
1377,05-12-2023,19:18:29
1378,05-12-2023,19:00:47
1379,05-12-2023,18:51:46
1380,05-12-2023,18:51:12
1381,05-12-2023,18:49:27
1382,05-12-2023,18:27:40
1383,05-12-2023,18:11:24
1384,05-12-2023,18:10:57
1385,05-12-2023,18:06:20
1386,05-12-2023,18:04:03
1387,05-12-2023,17:57:54
1388,05-12-2023,17:40:02
1389,05-12-2023,17:19:50
1390,05-12-2023,16:59:30
1391,05-12-2023,16:39:31
1392,05-12-2023,16:29:30
1393,05-12-2023,16:13:46
1394,05-12-2023,15:59:04
1395,05-12-2023,15:50:35
1396,05-12-2023,15:40:33
1397,05-12-2023,15:40:24
1398,05-12-2023,15:15:43
1399,05-12-2023,15:02:33
1400,05-12-2023,14:51:28
1401,05-12-2023,14:46:13
1402,05-12-2023,14:42:59
1403,05-12-2023,14:30:19
1404,05-12-2023,14:02:25
1405,05-12-2023,13:35:23
1406,05-12-2023,13:28:07
1407,05-12-2023,13:27:51
1408,05-12-2023,13:10:29
1409,05-12-2023,12:57:34
1410,05-12-2023,12:41:09
1411,05-12-2023,12:35:40
1412,05-12-2023,12:30:15
1413,05-12-2023,12:27:53
1414,05-12-2023,12:27:18
1415,05-12-2023,12:17:27
1416,05-12-2023,12:11:34
1417,05-12-2023,11:55:21
1418,05-12-2023,11:51:09
1419,05-12-2023,11:41:03
1420,05-12-2023,11:32:32
1421,04-12-2023,23:02:13
1422,04-12-2023,22:56:18
1423,04-12-2023,22:23:55
1424,04-12-2023,21:58:42
1425,04-12-2023,21:24:50
1426,04-12-2023,21:16:57
1427,04-12-2023,20:47:24
1428,04-12-2023,20:46:13
1429,04-12-2023,20:26:36
1430,04-12-2023,20:26:02
1431,04-12-2023,20:18:06
1432,04-12-2023,20:07:03
1433,04-12-2023,20:00:54
1434,04-12-2023,19:45:04
1435,04-12-2023,19:40:05
1436,04-12-2023,19:35:38
1437,04-12-2023,19:32:55
1438,04-12-2023,19:05:16
1439,04-12-2023,19:02:20
1440,04-12-2023,18:49:40
1441,04-12-2023,18:21:14
1442,04-12-2023,18:16:42
1443,04-12-2023,18:00:37
1444,04-12-2023,17:57:21
1445,04-12-2023,17:52:44
1446,04-12-2023,17:50:04
1447,04-12-2023,17:45:28
1448,04-12-2023,17:29:22
1449,04-12-2023,17:24:44
1450,04-12-2023,17:23:15
1451,04-12-2023,17:20:39
1452,04-12-2023,17:09:33
1453,04-12-2023,17:08:06
1454,04-12-2023,17:07:50
1455,04-12-2023,17:02:51
1456,04-12-2023,16:46:20
1457,04-12-2023,16:43:07
1458,04-12-2023,16:40:37
1459,04-12-2023,16:39:29
1460,04-12-2023,16:39:21
1461,04-12-2023,16:35:42
1462,04-12-2023,16:26:53
1463,04-12-2023,16:15:14
1464,04-12-2023,15:51:23
1465,04-12-2023,15:42:18
1466,04-12-2023,14:49:48
1467,04-12-2023,14:30:30
1468,04-12-2023,14:22:07
1469,04-12-2023,14:18:20
1470,04-12-2023,14:14:21
1471,04-12-2023,14:14:01
1472,04-12-2023,13:58:30
1473,04-12-2023,13:47:34
1474,04-12-2023,13:46:51
1475,04-12-2023,13:28:07
1476,04-12-2023,13:26:26
1477,04-12-2023,13:20:21
1478,04-12-2023,13:10:46
1479,04-12-2023,13:09:31
1480,04-12-2023,13:05:51
1481,04-12-2023,13:02:37
1482,04-12-2023,12:55:08
1483,04-12-2023,12:55:04
1484,04-12-2023,12:52:17
1485,04-12-2023,12:41:47
1486,04-12-2023,12:34:57
1487,04-12-2023,12:30:25
1488,04-12-2023,12:29:11
1489,04-12-2023,11:45:56
1490,04-12-2023,11:41:42
1491,04-12-2023,11:35:05
1492,04-12-2023,11:33:41
1493,03-12-2023,21:48:42
1494,03-12-2023,21:27:20
1495,03-12-2023,20:26:05
1496,03-12-2023,20:21:51
1497,03-12-2023,20:07:53
1498,03-12-2023,20:07:25
1499,03-12-2023,19:50:13
1500,03-12-2023,19:49:37
1501,03-12-2023,19:44:41
1502,03-12-2023,19:39:07
1503,03-12-2023,19:27:53
1504,03-12-2023,19:26:12
1505,03-12-2023,19:02:45
1506,03-12-2023,18:53:34
1507,03-12-2023,18:49:20
1508,03-12-2023,18:25:59
1509,03-12-2023,18:16:20
1510,03-12-2023,18:00:11
1511,03-12-2023,17:49:28
1512,03-12-2023,17:42:22
1513,03-12-2023,17:41:59
1514,03-12-2023,17:40:36
1515,03-12-2023,17:26:16
1516,03-12-2023,17:19:56
1517,03-12-2023,17:11:51
1518,03-12-2023,17:08:23
1519,03-12-2023,17:05:39
1520,03-12-2023,17:01:19
1521,03-12-2023,16:54:58
1522,03-12-2023,16:40:44
1523,03-12-2023,16:08:39
1524,03-12-2023,15:44:43
1525,03-12-2023,15:40:05
1526,03-12-2023,15:14:17
1527,03-12-2023,14:35:46
1528,03-12-2023,14:23:48
1529,03-12-2023,14:20:52
1530,03-12-2023,13:21:49
1531,03-12-2023,13:18:48
1532,03-12-2023,13:10:13
1533,03-12-2023,13:03:15
1534,03-12-2023,13:02:05
1535,03-12-2023,13:01:57
1536,03-12-2023,12:58:06
1537,03-12-2023,12:52:46
1538,03-12-2023,12:50:36
1539,03-12-2023,12:47:18
1540,03-12-2023,12:46:20
1541,03-12-2023,12:26:38
1542,03-12-2023,12:19:56
1543,03-12-2023,12:15:10
1544,03-12-2023,12:07:37
1545,03-12-2023,12:05:45
1546,03-12-2023,12:04:04
1547,03-12-2023,11:45:17
1548,03-12-2023,11:27:24
1549,02-12-2023,22:01:53
1550,02-12-2023,21:45:24
1551,02-12-2023,21:31:49
1552,02-12-2023,21:02:30
1553,02-12-2023,20:40:54
1554,02-12-2023,20:10:28
1555,02-12-2023,20:07:40
1556,02-12-2023,20:04:20
1557,02-12-2023,19:16:44
1558,02-12-2023,19:03:41
1559,02-12-2023,19:02:45
1560,02-12-2023,19:01:34
1561,02-12-2023,18:36:48
1562,02-12-2023,18:34:46
1563,02-12-2023,18:34:12
1564,02-12-2023,18:13:42
1565,02-12-2023,18:07:20
1566,02-12-2023,18:01:30
1567,02-12-2023,17:57:20
1568,02-12-2023,17:29:03
1569,02-12-2023,17:24:55
1570,02-12-2023,17:17:36
1571,02-12-2023,16:58:08
1572,02-12-2023,16:40:45
1573,02-12-2023,16:32:12
1574,02-12-2023,16:26:10
1575,02-12-2023,16:10:09
1576,02-12-2023,15:56:07
1577,02-12-2023,15:54:07
1578,02-12-2023,15:49:40
1579,02-12-2023,15:40:36
1580,02-12-2023,15:32:10
1581,02-12-2023,15:27:48
1582,02-12-2023,14:28:57
1583,02-12-2023,14:10:39
1584,02-12-2023,13:47:53
1585,02-12-2023,13:14:27
1586,02-12-2023,13:10:58
1587,02-12-2023,13:07:43
1588,02-12-2023,13:05:47
1589,02-12-2023,13:00:16
1590,02-12-2023,12:55:36
1591,02-12-2023,12:54:29
1592,02-12-2023,12:49:58
1593,02-12-2023,12:44:41
1594,02-12-2023,12:42:00
1595,02-12-2023,12:38:54
1596,02-12-2023,12:35:23
1597,02-12-2023,12:35:01
1598,02-12-2023,12:29:26
1599,02-12-2023,12:22:37
1600,02-12-2023,12:22:32
1601,02-12-2023,12:12:24
1602,02-12-2023,12:07:46
1603,02-12-2023,12:06:37
1604,02-12-2023,11:54:55
1605,02-12-2023,11:35:18
1606,02-12-2023,11:32:33
1607,02-12-2023,11:25:40
1608,01-12-2023,22:24:48
1609,01-12-2023,21:40:34
1610,01-12-2023,21:15:17
1611,01-12-2023,20:23:16
1612,01-12-2023,20:08:15
1613,01-12-2023,19:39:22
1614,01-12-2023,19:33:10
1615,01-12-2023,19:32:44
1616,01-12-2023,19:30:30
1617,01-12-2023,19:21:05
1618,01-12-2023,19:10:27
1619,01-12-2023,19:07:00
1620,01-12-2023,19:02:53
1621,01-12-2023,18:47:29
1622,01-12-2023,18:46:39
1623,01-12-2023,18:08:51
1624,01-12-2023,18:03:39
1625,01-12-2023,18:03:24
1626,01-12-2023,17:59:38
1627,01-12-2023,17:45:53
1628,01-12-2023,17:45:09
1629,01-12-2023,17:33:00
1630,01-12-2023,17:30:22
1631,01-12-2023,17:24:58
1632,01-12-2023,17:13:49
1633,01-12-2023,17:02:20
1634,01-12-2023,16:37:25
1635,01-12-2023,16:22:17
1636,01-12-2023,16:14:15
1637,01-12-2023,16:08:47
1638,01-12-2023,15:47:35
1639,01-12-2023,15:38:19
1640,01-12-2023,15:16:25
1641,01-12-2023,14:40:27
1642,01-12-2023,14:11:19
1643,01-12-2023,14:01:11
1644,01-12-2023,13:53:29
1645,01-12-2023,13:46:37
1646,01-12-2023,13:35:24
1647,01-12-2023,13:33:39
1648,01-12-2023,13:26:44
1649,01-12-2023,13:24:16
1650,01-12-2023,13:13:31
1651,01-12-2023,13:04:08
1652,01-12-2023,13:03:40
1653,01-12-2023,12:54:14
1654,01-12-2023,12:51:22
1655,01-12-2023,12:50:03
1656,01-12-2023,12:49:11
1657,01-12-2023,12:42:35
1658,01-12-2023,12:34:53
1659,01-12-2023,12:24:32
1660,01-12-2023,12:21:24
1661,01-12-2023,12:20:51
1662,01-12-2023,12:19:11
1663,01-12-2023,12:17:15
1664,01-12-2023,11:53:05
1665,01-12-2023,11:41:14
1666,01-12-2023,11:37:40
1667,01-12-2023,11:27:16
1668,01-12-2023,11:16:22
1669,30-11-2023,22:39:18
1670,30-11-2023,22:26:23
1671,30-11-2023,21:46:27
1672,30-11-2023,21:32:20
1673,30-11-2023,21:30:20
1674,30-11-2023,20:19:35
1675,30-11-2023,20:13:35
1676,30-11-2023,20:07:08
1677,30-11-2023,19:45:14
1678,30-11-2023,19:43:21
1679,30-11-2023,19:17:51
1680,30-11-2023,19:11:28
1681,30-11-2023,18:51:02
1682,30-11-2023,18:49:33
1683,30-11-2023,18:43:14
1684,30-11-2023,18:31:06
1685,30-11-2023,18:24:10
1686,30-11-2023,18:22:59
1687,30-11-2023,18:11:42
1688,30-11-2023,18:02:02
1689,30-11-2023,17:59:54
1690,30-11-2023,17:53:56
1691,30-11-2023,17:51:18
1692,30-11-2023,17:47:30
1693,30-11-2023,17:44:06
1694,30-11-2023,17:07:35
1695,30-11-2023,17:06:29
1696,30-11-2023,17:04:29
1697,30-11-2023,16:57:57
1698,30-11-2023,16:57:01
1699,30-11-2023,16:53:36
1700,30-11-2023,16:46:07
1701,30-11-2023,16:17:03
1702,30-11-2023,16:07:54
1703,30-11-2023,15:49:15
1704,30-11-2023,15:35:36
1705,30-11-2023,15:35:33
1706,30-11-2023,15:26:55
1707,30-11-2023,14:22:55
1708,30-11-2023,13:41:44
1709,30-11-2023,13:07:22
1710,30-11-2023,13:04:56
1711,30-11-2023,13:01:26
1712,30-11-2023,13:00:12
1713,30-11-2023,12:53:58
1714,30-11-2023,12:40:42
1715,30-11-2023,12:38:39
1716,30-11-2023,12:32:41
1717,30-11-2023,12:26:22
1718,30-11-2023,12:20:49
1719,30-11-2023,12:20:14
1720,30-11-2023,12:14:36
1721,30-11-2023,12:08:37
1722,30-11-2023,12:07:01
1723,30-11-2023,11:59:10
1724,30-11-2023,11:56:16
1725,30-11-2023,11:37:42
1726,30-11-2023,11:32:26
1727,30-11-2023,11:27:56
1728,30-11-2023,11:24:19
1729,29-11-2023,21:03:36
1730,29-11-2023,20:58:16
1731,29-11-2023,20:47:38
1732,29-11-2023,20:32:06
1733,29-11-2023,20:30:02
1734,29-11-2023,20:23:36
1735,29-11-2023,20:02:43
1736,29-11-2023,19:51:10
1737,29-11-2023,19:48:53
1738,29-11-2023,19:41:57
1739,29-11-2023,19:28:14
1740,29-11-2023,19:26:50
1741,29-11-2023,19:23:32
1742,29-11-2023,19:14:03
1743,29-11-2023,19:10:32
1744,29-11-2023,19:03:40
1745,29-11-2023,18:53:01
1746,29-11-2023,18:42:18
1747,29-11-2023,18:35:17
1748,29-11-2023,18:12:14
1749,29-11-2023,17:55:56
1750,29-11-2023,17:21:05
1751,29-11-2023,17:08:29
1752,29-11-2023,16:52:33
1753,29-11-2023,16:42:29
1754,29-11-2023,16:38:50
1755,29-11-2023,16:36:16
1756,29-11-2023,16:30:28
1757,29-11-2023,16:15:11
1758,29-11-2023,15:55:34
1759,29-11-2023,14:28:37
1760,29-11-2023,14:10:38
1761,29-11-2023,13:57:19
1762,29-11-2023,13:55:12
1763,29-11-2023,13:54:44
1764,29-11-2023,13:38:22
1765,29-11-2023,13:31:12
1766,29-11-2023,13:27:40
1767,29-11-2023,13:08:00
1768,29-11-2023,12:26:42
1769,29-11-2023,12:13:27
1770,29-11-2023,11:58:10
1771,29-11-2023,11:57:46
1772,29-11-2023,11:50:33
1773,29-11-2023,11:37:01
